feature_id	best_auprc	best_annot	mean_auprc_all	n_annots_above_03	n_annots_above_05	feat_mean_act	feat_variance	mystery_score
10462	0.7762930393218994	Topological domain: Lumenal	0.3446128941362812	6	4	1.017128919251259e-06	6.992529269774045e-07	0.22370696067810059
9316	0.7769352197647095	Domain: Protein kinase	0.7769352197647095	1	1	8.126562508425822e-09	2.778963713704392e-09	0.22306478023529053
1722	0.7770872983065519	Disulfide bond	0.44992320331200975	4	3	2.666554767117053e-06	9.834250188386506e-07	0.22291270169344812
3206	0.7775055170059204	Topological domain: Extracellular	0.5020807435115179	2	2	1.59587186003372e-06	8.898843002280696e-07	0.2224944829940796
4360	0.7777951061725616	Topological domain: Extracellular	0.3513971058030923	1	1	2.62376534813038e-08	7.718901601114362e-09	0.22220489382743835
1720	0.7777951061725616	Topological domain: Extracellular	0.7777951061725616	1	1	3.045107109300132e-08	1.5568221777521478e-08	0.22220489382743835
291	0.7779924273490906	Binding site: NAD(+)	0.5501320245238851	8	7	3.1183893329800266e-05	1.0092047797559846e-05	0.22200757265090942
9583	0.7779924273490906	Binding site: NAD(+)	0.5146147503066696	8	5	2.5128299213995676e-05	1.0393630261770788e-05	0.22200757265090942
7794	0.7783344946801662	Topological domain: Extracellular	0.40707482099723524	8	2	5.423452831815185e-05	2.5455526783638337e-05	0.22166550531983376
365	0.7783604264259338	Topological domain: Extracellular	0.5363150835037231	2	2	2.2390556717874964e-07	1.0157232173048912e-07	0.22163957357406616
4569	0.7784192860126495	Topological domain: Extracellular	0.4144103436597756	2	1	3.4512507176255916e-06	2.2993567227943063e-06	0.22158071398735046
9953	0.7788828611373901	Coiled coil	0.7788828611373901	1	1	2.2590791019954773e-07	1.5191973888864593e-07	0.22111713886260986
16226	0.77935591340065	Topological domain: Extracellular	0.5708796232938766	2	1	7.470370144358109e-08	1.2970898730464178e-08	0.22064408659934998
4591	0.7803094627851664	Domain: ABC transporter	0.6343795367774576	2	1	2.231125703322965e-06	6.537085457554468e-07	0.21969053721483356
15490	0.7805185695489247	Domain: HTH dtxR-type	0.3459376502647509	4	2	1.723096151961921e-05	7.3957959672140705e-06	0.21948143045107527
2375	0.7805299758911133	Zinc finger: RING-type	0.3931456679961196	9	5	3.4272716612644642e-06	1.8276154899977833e-06	0.21947002410888672
1976	0.7805299758911133	Zinc finger: RING-type	0.30146290537915027	6	2	2.4456078435220036e-06	1.2114720153494178e-06	0.21947002410888672
3509	0.7805357158184052	Topological domain: Extracellular	0.5653716335693996	2	2	1.5542019971136494e-06	4.814733827503672e-07	0.2194642841815948
13794	0.7805677056312561	Domain: J	0.7805677056312561	1	1	8.95413498841026e-08	5.135771421655334e-08	0.2194322943687439
11907	0.7807048768736422	Topological domain: Extracellular	0.3577773283335031	7	2	2.582447916442635e-06	1.4691046422478234e-06	0.2192951231263578
15411	0.7809246405959129	Topological domain: Lumenal	0.32806896715673994	6	4	5.003946294086206e-06	2.2021534652459054e-06	0.21907535940408707
13129	0.781915937211269	Topological domain: Extracellular	0.40434514661643634	7	3	1.7241466789932531e-06	6.299169298473189e-07	0.21808406278873105
7541	0.781948059797287	Topological domain: Lumenal	0.34473223642066675	4	3	6.214209426952868e-07	1.6639994355156256e-07	0.218051940202713
3342	0.7823480367660522	Domain: Ig-like	0.4980868622660637	1	1	5.033975773747583e-08	2.8824213048473104e-08	0.21765196323394775
3315	0.7832740545272827	Topological domain: Lumenal	0.3560392988403378	7	4	1.7217345708195973e-06	8.758175936895005e-07	0.21672594547271729
3326	0.7839241027832031	Domain: Protein kinase	0.7839241027832031	1	1	1.1213424413508474e-08	2.6703499140385412e-09	0.21607589721679688
2422	0.7841218858957291	Topological domain: Extracellular	0.36685261496948823	4	1	1.250143806387462e-06	6.555197294641569e-07	0.21587811410427094
6825	0.7842506170272827	Topological domain: Extracellular	0.6927979961037636	2	2	7.018446174013062e-08	4.20583942903155e-08	0.21574938297271729
1266	0.7846369743347168	Disulfide bond	0.40274643607548166	4	3	1.5860060739691235e-05	9.406475747928585e-06	0.2153630256652832
10490	0.7849546670913696	Domain: Protein kinase	0.7849546670913696	1	1	2.3922925487686814e-08	6.350773831349771e-09	0.21504533290863037
10612	0.785021166006724	Topological domain: Extracellular	0.5193182242413361	1	1	1.2009539027736637e-06	3.883068288086363e-07	0.214978833993276
989	0.7856818145072019	Topological domain: Extracellular	0.484114084768518	6	4	8.955779091671678e-07	2.3687922113408978e-07	0.21431818549279813
12077	0.7857358943332325	Disulfide bond	0.4650598229378401	5	4	1.0195557291220905e-05	5.851826748572098e-06	0.21426410566676746
7646	0.7859562784433365	Topological domain: Extracellular	0.4324745974503458	2	2	1.4929066758762002e-07	3.278118058130216e-08	0.2140437215566635
5056	0.7865657210350037	Region: Disordered	0.43250630276484614	6	4	5.311466922593012e-06	4.9849542257816725e-06	0.21343427896499634
2860	0.7868306636810303	Topological domain: Lumenal	0.584000234802564	2	1	7.637295180091066e-07	4.963247471656471e-07	0.21316933631896973
9781	0.7868318855762482	Domain: IF rod	0.46050727367401123	2	1	6.369109802178591e-08	4.0199738879293215e-08	0.21316811442375183
1392	0.787213146686554	Domain: FERM	0.4229969482730936	5	3	1.2340422666113009e-06	7.264938707494236e-07	0.21278685331344604
9669	0.7882274985313416	Topological domain: Extracellular	0.39534758031368256	1	1	1.1478180673784828e-08	4.911547089239331e-09	0.21177250146865845
12146	0.7885335683822632	Disulfide bond	0.36689559866984683	1	1	1.7739773379800697e-07	7.390053475930278e-08	0.21146643161773682
6216	0.7890115976333618	Topological domain: Lumenal	0.389122903816478	5	3	4.250966028211747e-06	1.9012482324097026e-06	0.21098840236663818
9979	0.7893141508102417	Helix	0.6830181144177914	2	2	6.568125850913221e-08	1.6949346240653816e-08	0.2106858491897583
350	0.7894260883331299	Topological domain: Extracellular	0.4445464192993111	4	2	2.4910565969016045e-07	1.402949656853399e-07	0.21057391166687012
5118	0.7896065853890919	Topological domain: Extracellular	0.4413606059249668	6	2	1.3630930077720179e-06	7.899938113074162e-07	0.2103934146109081
6967	0.7897161245346069	Topological domain: Lumenal	0.5469573140144348	2	1	4.4332083393238854e-07	2.7020375579465993e-07	0.21028387546539307
10454	0.7897448738416035	Topological domain: Extracellular	0.3969266511268028	16	10	3.6244914056264904e-06	1.729813639509267e-06	0.21025512615839648
5075	0.7901226282119751	Topological domain: Lumenal	0.2739944723683035	7	3	0.00013348720261157468	0.00016437138377097687	0.2098773717880249
6029	0.7906529903411865	Domain: Protein kinase	0.383426463108066	9	3	3.628103746921084e-06	2.3556868939098133e-06	0.20934700965881348
12393	0.7915269136428833	Disulfide bond	0.33105225265026095	3	1	8.037808451550074e-05	5.0181618283825755e-05	0.2084730863571167
2601	0.7915269136428833	Disulfide bond	0.3146680276840925	2	1	6.142160016921186e-06	2.395603155907959e-06	0.2084730863571167
8702	0.7917042955321647	Domain: ABC transporter	0.5714188974619765	3	2	4.867195649434666e-06	1.5545664272379377e-06	0.2082957044678353
12098	0.7926632761955261	Compositional bias: Gly residues	0.3772559686948002	4	3	9.440679903506239e-05	6.971313941521527e-05	0.20733672380447388
6856	0.7932760715484619	Topological domain: Extracellular	0.5472683360179266	2	2	1.3715356358842421e-08	4.736985996386081e-09	0.20672392845153809
7930	0.7935928106307983	Topological domain: Lumenal	0.5398424397905668	4	3	6.021612352543104e-07	3.684843043979892e-07	0.20640718936920166
7572	0.7943093925714493	Topological domain: Extracellular	0.3515694001689553	3	2	1.317839572750514e-06	5.28329207635619e-07	0.20569060742855072
5962	0.7953532934188843	Topological domain: Extracellular	0.7953532934188843	1	1	9.837407270902936e-08	8.6356866079835e-08	0.20464670658111572
10110	0.7956148982048035	Topological domain: Extracellular	0.44804316195352645	6	3	1.5684411158749669e-06	8.365178193941339e-07	0.20438510179519653
14857	0.7963096607815136	Topological domain: Cytoplasmic	0.2865544409124237	2	1	2.5893867115612014e-05	1.4586443340582428e-05	0.20369033921848645
6176	0.7968250612417858	Topological domain: Extracellular	0.5094803621371587	1	1	5.1977990182219294e-08	1.7450538866248016e-08	0.20317493875821424
4576	0.7972845435142517	Domain: HTH cro/C1-type	0.40650040473122523	12	7	6.478043046480246e-06	6.25780765419804e-06	0.2027154564857483
1268	0.7976688742637634	Topological domain: Extracellular	0.362847536140018	5	2	1.04955921400061e-06	1.0663053889139535e-06	0.20233112573623657
13396	0.7980667153994242	Region: Disordered	0.7376912174125512	2	2	1.1846072561990698e-06	8.682350207849045e-07	0.2019332846005758
9766	0.7983737421723512	Topological domain: Extracellular	0.30318742537823246	12	5	4.182634037134162e-06	2.51086491184711e-06	0.20162625782764876
5467	0.7989059982048411	Topological domain: Extracellular	0.3935773653665998	5	3	4.263308844360892e-07	1.0779088287503371e-07	0.2010940017951589
9373	0.7990694642066956	Topological domain: Lumenal	0.5351330349842707	4	2	1.2867254467327253e-06	7.336420262821606e-07	0.20093053579330444
13087	0.8000428676605225	Helix	0.8000428676605225	1	1	2.8849935697022374e-05	1.0268185328247697e-05	0.19995713233947754
5530	0.8003185391426086	Topological domain: Extracellular	0.303618390435054	4	1	1.7159197210966405e-05	1.780895509160049e-05	0.19968146085739136
9135	0.8009415566921234	Topological domain: Extracellular	0.4772128361502504	8	4	1.0126058195362708e-06	5.936176234943177e-07	0.1990584433078766
3644	0.8019198865601511	Domain: ABC transmembrane type-1	0.3722143455509619	13	6	5.2352750789032955e-06	2.6394075243609104e-06	0.19808011343984888
14	0.8021436035633087	Topological domain: Extracellular	0.47423356168983893	7	3	7.742582472674439e-07	4.433642464334228e-07	0.19785639643669128
4140	0.8025435507297516	Coiled coil	0.3645787452064131	4	1	8.660043534626666e-07	4.0184692117824756e-07	0.1974564492702484
14903	0.8032939732074738	Coiled coil	0.3611480040235937	9	5	9.260227789651046e-06	7.546755672952429e-06	0.19670602679252625
10168	0.8037905941406885	Domain: Myosin motor	0.3856552955177095	1	1	5.301683121680942e-06	1.766292708824694e-06	0.19620940585931146
11998	0.8040209788651693	Topological domain: Extracellular	0.5334974851991449	1	1	1.0701833056281825e-06	4.08647373581745e-07	0.19597902113483068
15302	0.8044707775115967	Domain: USP	0.3893372646881023	2	1	9.307343630934813e-07	4.895686617196951e-07	0.19552922248840332
8184	0.8056006034215292	Domain: Ig-like C2-type	0.3595137276776769	5	3	1.4686237322629772e-06	1.0258987787445585e-06	0.19439939657847083
10404	0.8057248989741008	Domain: Sm	0.458683505654335	2	1	6.496359073696386e-06	3.414312494690701e-06	0.19427510102589918
1665	0.8061026632785797	Topological domain: Extracellular	0.4180923232010433	4	2	1.7304740747133925e-06	8.269900062167719e-07	0.1938973367214203
3149	0.8064019680023193	Domain: Ig-like C2-type	0.4246123818055923	12	8	3.178969692732121e-06	1.9057377108617775e-06	0.19359803199768066
4232	0.8065281193703413	Topological domain: Extracellular	0.4087626111770538	9	4	2.072677885652447e-06	1.1826742527056658e-06	0.1934718806296587
9825	0.8073914106897633	Topological domain: Extracellular	0.28462928042655244	3	2	6.950798744472389e-06	4.589933542644174e-06	0.19260858931023672
10134	0.8074207007884979	Domain: FAD-binding PCMH-type	0.4242432646720838	2	2	6.90764983482962e-07	3.804302473116835e-07	0.19257929921150208
7987	0.8086801245808601	Topological domain: Lumenal	0.2953498017606752	17	6	8.104742713252306e-05	5.021201373541207e-05	0.19131987541913986
5822	0.8101243334157127	Topological domain: Lumenal	0.27626305418852376	15	6	0.0002518735631852432	0.00012465676640372426	0.18987566658428734
1844	0.8103846410910288	Topological domain: Lumenal	0.38323843258694207	13	9	2.662177910491587e-05	1.725362486425325e-05	0.1896153589089712
1335	0.8109821081161499	Topological domain: Extracellular	0.42422991573810576	3	2	1.4542430725206083e-07	6.922459985341488e-08	0.1890178918838501
14742	0.811202380328212	Domain: ABC transporter	0.5849680983197774	3	3	1.784303079008715e-06	7.690330647084657e-07	0.188797619671788
4212	0.8112802051362537	Topological domain: Extracellular	0.3118732043196921	9	3	6.0984193875400666e-06	5.187384408471379e-06	0.18871979486374635
681	0.8123147040605545	Topological domain: Extracellular	0.37490117089983854	5	3	1.6623484954474424e-06	7.971292927873437e-07	0.1876852959394455
2341	0.8125594655672709	Topological domain: Lumenal	0.4257094126315058	10	5	8.165481559264996e-06	4.051711080995247e-06	0.18744053443272912
9118	0.8126407265663147	Domain: Protein kinase	0.8126407265663147	1	1	9.391072991583678e-09	3.9314184202674304e-09	0.1873592734336853
6125	0.8132303257783254	Topological domain: Extracellular	0.42955921052230733	5	2	4.131992074729036e-07	2.788685867160751e-07	0.18676967422167456
13237	0.81340491771698	Helix	0.5708951328796189	6	5	9.60647067603426e-07	3.4902498532032284e-07	0.18659508228302002
8640	0.8138865381479263	Topological domain: Cytoplasmic	0.5626145601272583	2	1	1.442189736613804e-06	6.070955707528494e-07	0.18611346185207367
6543	0.8140892386436462	Domain: FAD-binding PCMH-type	0.5421994670870758	6	4	6.002350148025723e-07	3.144662952682367e-07	0.18591076135635376
5745	0.814390500386556	Domain: Myosin motor	0.5452697773774465	3	3	7.357525808664902e-07	4.7030834119465696e-07	0.18560949961344397
11171	0.8144170045852661	Topological domain: Extracellular	0.38817984362443286	2	1	9.712575310768484e-08	2.0550861016462256e-08	0.1855829954147339
2015	0.8148120641708374	Topological domain: Lumenal	0.6261725698908169	2	1	1.3415192728946009e-07	4.827294717733796e-08	0.1851879358291626
13482	0.8149547129869461	Topological domain: Cytoplasmic	0.8149547129869461	1	1	7.278810893319258e-06	4.243107084758637e-06	0.1850452870130539
13216	0.8149547129869461	Topological domain: Cytoplasmic	0.4031534194946289	2	1	2.6937847866577258e-06	1.4266927371531032e-06	0.1850452870130539
5638	0.8149865468343099	Topological domain: Extracellular	0.46511761378496885	7	2	1.5007491277796965e-06	1.305278754997532e-06	0.18501345316569007
4958	0.8150292336940765	Propeptide	0.36309127712415323	7	4	1.6660750453748631e-06	1.1891713180899203e-06	0.18497076630592346
5704	0.8150292336940765	Propeptide	0.3115228818279542	10	6	6.663781187527983e-06	5.573776101190326e-06	0.18497076630592346
15665	0.8150414228439331	Domain: F-BAR	0.41640466524888475	10	7	6.226608162592737e-06	5.539722299553751e-06	0.1849585771560669
4839	0.8153061270713806	Propeptide	0.3853509377541457	15	2	6.408217151177577e-06	3.068240975416614e-06	0.18469387292861938
11434	0.8153381198644638	Topological domain: Cytoplasmic	0.427645068615675	2	1	9.95185568182731e-07	5.557115623750382e-07	0.1846618801355362
3634	0.8154061734676361	Topological domain: Extracellular	0.42870017141103745	2	1	3.434378762281027e-07	1.6336164830445212e-07	0.1845938265323639
9640	0.8158908436695735	Topological domain: Cytoplasmic	0.8158908436695735	1	1	2.247918138314819e-06	1.219137357675473e-06	0.18410915633042646
1702	0.8162710070610046	Domain: ABC transmembrane type-1	0.584974829107523	6	3	1.1112839280960643e-06	5.3247496426236e-07	0.18372899293899536
5430	0.8164732826167139	Topological domain: Extracellular	0.5233576055573321	1	1	2.4019744322161705e-06	1.2180483003113298e-06	0.18352671738328608
2187	0.8171543180942535	Topological domain: Extracellular	0.2973648431542374	4	3	4.6340917648353265e-06	4.248449397465601e-06	0.18284568190574646
4320	0.8173456192016602	Topological domain: Periplasmic	0.4925266007582347	2	1	6.188747606073397e-07	2.3145595516878886e-07	0.18265438079833984
11468	0.817882776260376	Disulfide bond	0.5020481422543526	3	3	1.5319204053218506e-07	8.09942192823143e-08	0.18211722373962402
3021	0.817882776260376	Disulfide bond	0.3984132240280444	2	2	1.5682765150082722e-07	2.2525487081044107e-08	0.18211722373962402
2163	0.817882776260376	Disulfide bond	0.6767831047375997	3	3	3.5087635562806286e-08	1.5172162022668703e-08	0.18211722373962402
11402	0.817882776260376	Disulfide bond	0.489464400915636	5	3	4.349837664867761e-07	2.2525617012239835e-07	0.18211722373962402
10323	0.8180738687515259	Domain: Sm	0.5325124205400547	7	4	4.722537127382254e-07	1.9549002023824266e-07	0.18192613124847412
7449	0.8181464076042175	Topological domain: Extracellular	0.3634780410026747	4	1	4.231759510950374e-07	1.6879012704526036e-07	0.18185359239578247
6706	0.8185065388679504	Topological domain: Extracellular	0.42166136984927055	4	3	1.1015863376092935e-06	5.033292744148434e-07	0.18149346113204956
1249	0.8190583265744723	Topological domain: Cytoplasmic	0.5330938960497196	4	3	9.181752579276319e-07	4.717942581695159e-07	0.1809416734255277
5424	0.8193447760173252	Topological domain: Extracellular	0.4799527829246861	3	2	3.830314132495484e-07	2.0514546612387084e-07	0.18065522398267475
4506	0.8197835543089442	Topological domain: Extracellular	0.34951021890350836	8	2	3.5865672554512013e-06	2.1278300193452006e-06	0.18021644569105577
